20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,16:07:50,500,73917.0731707317,20211014,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,20:12:39,500,74081.85483870968,20211014,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,20:26:22,500,74081.85483870968,20211014,4903.0,4,4962.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,20:32:04,500,74081.85483870968,20211014,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,20:35:19,0,73917.0731707317,20211014,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,20:39:51,500,73917.0731707317,20211014,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,20:47:12,500,74052.63157894737,20211014,4903.0,4,4960.0,8,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:16:59,500,74052.63157894737,20211014,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:18:02,500,74052.63157894737,20211014,4903.0,4,4961.0,30,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:21:14,0,74052.63157894737,20211014,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:23:16,500,74052.63157894737,20211014,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:25:23,500,74052.63157894737,20211014,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:25:27,0,74052.63157894737,20211014,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:32:43,500,74052.63157894737,20211014,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:32:44,0,74052.63157894737,20211014,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:34:32,0,74052.63157894737,20211014,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:34:40,500,74052.63157894737,20211014,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:36:05,500,74052.63157894737,20211014,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:43:20,0,74081.85483870968,20211014,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,21:57:04,0,74081.85483870968,20211014,4903.0,4,4962.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,22:02:46,0,74081.85483870968,20211014,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,22:06:00,500,73917.0731707317,20211014,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,22:10:33,500,73917.0731707317,20211014,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,22:17:55,0,74052.63157894737,20211014,4903.0,4,4960.0,8,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,22:47:42,0,74052.63157894737,20211014,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,22:48:45,0,74052.63157894737,20211014,4903.0,4,4961.0,30,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,22:51:56,500,74052.63157894737,20211014,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,22:53:58,500,74052.63157894737,20211014,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,22:56:06,0,74052.63157894737,20211014,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,22:56:09,500,74052.63157894737,20211014,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:03:25,500,74052.63157894737,20211014,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:03:26,0,74052.63157894737,20211014,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:05:14,500,74052.63157894737,20211014,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:05:23,0,74052.63157894737,20211014,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:06:48,0,74052.63157894737,20211014,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:14:03,0,74081.85483870968,20211014,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:27:46,500,74081.85483870968,20211014,4903.0,4,4962.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:33:28,500,74081.85483870968,20211014,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:36:43,0,73917.0731707317,20211014,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:41:15,500,73917.0731707317,20211014,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,23:48:37,0,74052.63157894737,20211014,4903.0,4,4960.0,8,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:18:23,0,74052.63157894737,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:19:26,0,74052.63157894737,20211015,4903.0,4,4961.0,30,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:22:38,0,74052.63157894737,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:24:40,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:26:47,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:26:51,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:34:06,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
