20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,16:07:50,500,73917.0731707317,20211014,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:34:07,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:35:55,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:36:04,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:37:29,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:44:43,500,74081.85483870968,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,00:58:26,500,74081.85483870968,20211015,4903.0,4,4962.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,01:04:08,500,74081.85483870968,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,01:07:23,0,73917.0731707317,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,01:11:55,500,73917.0731707317,20211015,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,01:19:17,500,74052.63157894737,20211015,4903.0,4,4960.0,8,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,01:49:04,0,74052.63157894737,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,01:50:07,0,74052.63157894737,20211015,4903.0,4,4961.0,30,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,01:53:18,500,74052.63157894737,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,01:55:21,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,01:57:28,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,01:57:32,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:04:48,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:04:49,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:06:37,0,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:06:45,500,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:08:10,500,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:15:25,0,74081.85483870968,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:29:07,500,74081.85483870968,20211015,4903.0,4,4962.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:34:49,500,74081.85483870968,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:38:04,500,73917.0731707317,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:42:37,0,73917.0731707317,20211015,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,02:49:58,500,74052.63157894737,20211015,4903.0,4,4960.0,8,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:19:44,0,74052.63157894737,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:20:47,0,74052.63157894737,20211015,4903.0,4,4961.0,30,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:23:58,500,74052.63157894737,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:26:01,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:28:08,0,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:28:11,500,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:35:27,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:35:28,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:37:16,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:37:25,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:38:50,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:46:04,0,74081.85483870968,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,03:59:47,0,74081.85483870968,20211015,4903.0,4,4962.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,04:05:29,0,74081.85483870968,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,04:08:43,500,73917.0731707317,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,04:13:16,0,73917.0731707317,20211015,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,04:20:37,500,74052.63157894737,20211015,4903.0,4,4960.0,8,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,04:50:24,500,74052.63157894737,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,04:51:27,500,74052.63157894737,20211015,4903.0,4,4961.0,30,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,04:54:39,0,74052.63157894737,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
