20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,16:07:50,500,73917.0731707317,20211014,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,04:56:41,500,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,04:58:48,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,04:58:52,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:06:08,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:06:09,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:07:57,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:08:06,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:09:31,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:16:45,500,74081.85483870968,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:30:28,500,74081.85483870968,20211015,4903.0,4,4962.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:36:10,500,74081.85483870968,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:39:25,500,73917.0731707317,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:43:58,0,73917.0731707317,20211015,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,05:51:19,500,74052.63157894737,20211015,4903.0,4,4960.0,8,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:21:06,500,74052.63157894737,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:22:10,0,74052.63157894737,20211015,4903.0,4,4961.0,30,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:25:21,500,74052.63157894737,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:27:24,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:29:31,0,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:29:34,500,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:36:50,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:36:51,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:38:39,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:38:48,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:40:13,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,06:47:27,500,74081.85483870968,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,07:01:11,0,74081.85483870968,20211015,4903.0,4,4962.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,07:06:53,0,74081.85483870968,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,07:10:08,0,73917.0731707317,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,07:14:41,0,73917.0731707317,20211015,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,07:22:02,500,74052.63157894737,20211015,4903.0,4,4960.0,8,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,07:51:48,500,74052.63157894737,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,07:52:51,0,74052.63157894737,20211015,4903.0,4,4961.0,30,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,07:56:03,0,74052.63157894737,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,07:58:05,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:00:12,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:00:16,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:07:32,0,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:07:32,500,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:09:20,500,74052.63157894737,20211015,4903.0,6,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:09:29,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:10:54,0,74052.63157894737,20211015,4903.0,4,4961.0,20,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:18:08,500,74081.85483870968,20211015,4903.0,4,4961.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:31:52,0,74081.85483870968,20211015,4903.0,4,4962.0,10,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4961.0,4849.0,4849.0,0.0,4900.0,4961.0,4900.0,124,9186150.0,3944.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:37:34,0,74081.85483870968,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:40:49,0,73917.0731707317,20211015,4903.0,4,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4900.0,4849.0,4849.0,0.0,4900.0,4948.0,4900.0,82,6061200.0,3902.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:45:22,0,73917.0731707317,20211015,4903.0,4,4960.0,40,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
20211015,ag2110,4960.0,4849.0,4849.0,0.0,4900.0,4960.0,4900.0,114,8442000.0,3934.0,1.7976931348623157e+308,1.7976931348623157e+308,5333.0,4364.0,0.0,1.7976931348623157e+308,08:52:43,500,74052.63157894737,20211015,4903.0,4,4960.0,8,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0,1.7976931348623157e+308,0
